RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
102001,0,United States,country,,110574.49286214476,110764.49519783333,110994.74173202766,111488.8086683094,112050.86518685006,112652.2773691194,113286.50947824931,113969.5249721447,114676.69758509732,115385.17045816539,116096.72755308494,116813.05687191575,117463.94578030205,118029.08128920292,118571.80192136143,119166.40993016183,119812.77712248005,120474.82573833718,121155.11533205543,121866.54017123935,122580.03071892034,123290.16995638167,123951.44251014641,124575.13035465796,125119.9514525981,125641.66733977628,126174.26873924742,126762.12542855444,127407.94909649849,128105.61934090703,128867.97633555403,129677.8534553323,130497.31494010105,131316.52350071885,132099.89253898498,132859.41789363537,133537.64204304176,134181.85363030722,134821.6491720079,135529.42204289616,136315.2333693464,137139.43256815567,138004.4657129961,138924.5414712057,139901.41882413617,140894.43632585203,141815.73385844342,142679.95470270378,143494.13913234815,144367.68230449955,145336.6176750361,146420.83383104057,147634.94854915785,148946.44622553137,150359.5449956385,151783.37241303895,153183.92506254665,154520.83686953856,155784.30531076345,157026.51512641922,158221.70742526,159429.71050234875,160679.01783034063,162091.93377038173,163594.95975809311,165169.5247967141,166756.35143810522,168366.5855430495,169952.8642350236,171461.4785955328,172846.92995293933,174102.03215708802,175176.73744850466,176163.33498884505,177152.18263313998,178217.9096326691,179292.5487090353,180263.31865420207,181050.58410289857,181674.36269102324,182105.01765310045,182430.90033463432,182626.04124913027,182766.88784231455,182841.29132678962,182908.05543279345,182951.86495925402,183001.38614650466,182958.1092057661,182781.71423664142,182421.49665280888,181990.5084178443,181468.71406422651,180888.87827495995,180178.94071910394,179413.45165465682,178512.50143973785,177512.5262552581,176366.34903847423,175139.83888479485,173847.61389014483,172494.3112998147,171034.8223552994,169421.4073731318,167781.09116231426,166193.22091281952,164621.00595851016,163060.86292951403,161530.264278288,160230.28017026876,159053.72014818,157954.4969026514,156859.04426894846,155821.54567569555,154882.89425692506,154016.71491214336,153235.2429549893,152608.97197185794,152262.5027900626,152103.40377397652,152044.75317320213,151980.8926655929,151993.6504288653,152095.4504137788,152167.44572613866,152050.15857439637,151605.19692917762,150923.3741779634,150077.84759111272,149186.8692381022,148289.2619599025,147449.01327261972,146665.22638002897,145925.5606051097,145205.7407697128,144459.6728903499,143677.03303573187,142917.91110724412,142278.19377779993,141747.42967190404,141300.5202148067,140857.9585003431,140463.58868043436,140107.74684690777,139871.794001092,139802.76855933972,139931.47404219225,140187.56077439408,140512.23378498366,140933.7801107239,141419.69316513455,141869.9544107296,142358.53420461633,142891.34558711218,143519.98429746454,144187.22406931504,144957.39442103475,145807.83207389305,146721.2642585727,147696.61178031765,148829.3682526206,150060.76645599699,151196.1426909849,152263.73958032916,153225.8893094087,154297.0171609025,155223.9759111058,156106.62884755552,156885.96059143767,157677.77349577725,158470.54356916086,159271.50385280407,160203.63236711166,161020.9562510019,161797.08390765623,162367.5504731925,162908.54246705168,163265.36686352835,163760.3207416068,164388.54884530208,165193.1282650714,165978.08633087188,166743.23797769344,167547.0353290433,168437.07404667477,169325.3228578626,170277.23155071936,171291.05842044493,172389.36464001134,173499.53359562767,174512.98724645635,175521.26418924573,176636.94152707365,177787.94311886645,178722.22869959383,179605.21428151478,180453.15773284572,181413.52778249411,182175.93819858378,182914.65770769285,183737.49826984465,184702.15504520878,185706.8927477548,186726.24457009553,187760.5077605582,188889.4408625705,190123.65534248258,191459.97902404596,192678.85010053637,193804.94247185066,194749.8903155938,195706.0380566289,196670.0273953504,197778.49477367615,199000.1661729607,200320.71890736264,201646.7687382379,202911.64164256453,204271.69766834463,205518.92208957384,206744.87044103738,207728.7484317424,208913.34371832534,210052.71553264427,211187.91161097665,212031.26792215707,212841.20414503143,213672.6504190229,214561.1328366051,215533.46042733212,216517.95355592773,217428.32195786375,218162.25680230223,218874.19669380062,219578.3895053505,220354.8368725609,221062.38968902137,221969.39777069772,223135.27354868664,224464.90011170224,225889.59854623573,227293.1036831284,228763.1264144685,230031.45181451508,230769.12409726882,231277.74349994143,232136.48606980522,233875.7972562376,236630.9975690697,239977.39219918614,243818.19524367628,247603.75679177718,251210.94184276936,254827.6882954856,258648.42013077633,262833.92391031474,267427.53342903027,272294.3754583363,276574.4884536476,279644.80051205534,281539.18264195696,283424.9551662271,285935.03509100195,289046.63060804614,293573.0801649086,299184.5122045849,305807.11682524113,312321.8981949549,318096.58560785657,322952.2946089847,325729.6251881518,326521.48753477074,325716.9214281365,324859.90960328793,324169.2476845034,323250.5582104113,322243.988196448,321694.7169113417,322343.8969324152,323529.46043854725
394913,1,"New York, NY",msa,NY,176481.3987293051,177213.84228577022,177958.63988588323,179473.28996546948,181050.7361958885,182838.7323174181,184808.94343543937,186935.8326295016,189035.06292277388,191115.77921537412,193101.00290881284,195059.94716999962,196907.28612313923,198822.58165298295,200639.295777051,202496.18686741617,204335.2107673516,206342.86069228637,208418.12990265503,210633.94500418726,212941.11032929993,215448.14783992557,217880.28876194076,220204.09890454277,222492.0298296292,224716.03444892986,226885.82723473976,228968.5842299473,231096.9384290015,233479.58305611345,236124.9450396224,239327.44265093107,242778.9150083723,246263.4021191669,249506.58191940398,252698.8259799774,255861.91572474292,258989.47376196572,262119.5387760105,265080.1111710732,268077.80847317836,271110.8829936136,274312.9274870367,277563.59351368784,280663.4299632826,283563.3064290708,286221.6292076568,288724.4480855236,291342.4759991856,293955.92769606446,296672.45452744234,299382.3602905783,302433.82833436364,305852.6668566428,309734.6785715288,313666.57362308,317765.3163408569,321722.59626705176,325642.5267795175,329147.81624941685,332556.011991289,335839.1046566915,339181.3125020109,342877.85651190695,346886.37749243755,351005.71331156214,354961.9764946845,358808.77694421617,362616.7211108245,366371.2315182094,369854.05654422316,373199.85580348456,376174.3334136368,379086.81265031843,381579.2530492127,383913.9798264711,385992.0799155023,387924.07564506284,389242.2791295185,389783.63590217143,389616.0079126417,388971.9617186354,387964.6048798764,386694.2210609412,385228.2260701866,384027.4390891418,383501.14095368795,383234.69689502387,382953.06606815214,382080.4903605201,380815.7988817536,379452.51935736876,377939.8299994399,376733.3136213217,375512.0861060663,374366.3407449823,373315.9792717628,372239.44890189165,370861.4059085055,369179.1974916739,366808.65571136045,364225.580391886,361513.6461601272,358893.77517706837,356227.76187689445,353332.65519952326,350429.1599121205,347691.26584841835,344971.2128555609,342339.8843664411,339813.38051307894,337402.4155559978,335249.7182808236,333134.9366548883,331048.21776358294,328972.71309185564,327238.4342865599,325851.9050538252,324839.79627304716,324206.0999840095,323903.6449352118,323903.0967954005,323805.98234330287,323845.2393625783,323877.70174318197,324048.2028147963,324015.6843305006,323626.0150909562,322827.09443554847,321550.9458074505,319895.9967780349,318080.8868063569,316603.86772843933,315446.02913525834,314484.4410408355,313322.06200793455,312088.43829174404,310595.2444370662,308928.8852079354,307166.29374675336,305371.51305794204,303713.3317534935,302059.17043600307,300520.8623030574,299155.50563667616,298111.11316890933,297768.1601295444,297856.4529768952,298392.1056693962,298861.77106068784,299223.21838070074,299325.04032934614,299517.35859439406,299728.2620718803,299951.67413929035,300168.3914344494,300958.5284067678,302189.81923024607,303666.7783136722,304993.58072107396,306291.67789308494,307729.2307652897,309152.81605613366,310687.7683717722,312092.9522935994,313592.53650925524,314798.63864889013,315680.09041324776,316582.416453623,317684.6560884222,319474.7594933999,321493.1950495139,323589.0905407399,324931.30262630904,325660.61186019,325960.634422662,326474.53953040164,327008.16417500103,327710.72499488574,328250.8434324993,328913.69429980434,329649.3009039835,330638.6072141954,331588.14889537595,332828.1245031716,333915.20540536026,335157.6424506642,336701.04280774464,338839.2882707111,341186.12269969465,343201.7170331797,344924.47087375046,346341.83867133874,347617.3602805781,348534.89541757706,349726.54716317815,351085.17420587427,352671.3615889605,353997.2739178959,354966.12102021935,355879.41992705263,356960.67825812584,358390.3234063064,360433.0179828601,362475.3707702081,364613.1288139872,366571.978831185,369013.1630539847,371470.8308725893,373812.5248688239,375767.71284931153,377635.0649699583,379437.8218619721,381509.07141931966,383609.4890792274,385883.7354738989,387986.83634154155,389946.6072215724,392164.5220768153,394450.5676136816,397039.59368744487,399311.54733418155,401743.0608814233,403957.59866257274,405879.5280293715,407194.44735329977,408448.4750968756,409395.6596809547,410245.7664055464,411082.74645856535,412273.13503873465,413926.53473911254,415313.66840297874,416849.75249710935,418103.02658489323,419293.1653030431,419892.94708347955,420611.8511264079,421889.26114049595,423744.0096480231,426366.3007139961,428947.3851385354,431714.9858899734,434150.4923760489,436087.3292341468,436984.84404513094,437344.556664842,438364.1045996317,441455.6873510654,446518.26493788697,453370.3503079857,460922.5851877018,467840.2407209268,474753.5796981496,481428.8419997545,488490.0515398401,495345.6649127986,501753.17155611026,507143.85879930976,511266.46345264296,514545.9256646247,517897.24192877975,521707.3834897862,525790.4370976504,530620.251670248,536262.3505950602,543390.2025813098,551231.8293306553,559076.1178995365,566456.6943895689,571318.9731510591,573052.6983431691,571676.0457148319,570138.5818175239,569305.1092007551,568113.4320765007,567121.4496650663,566142.6918672296,567115.0158935293,569771.2602049741
753899,2,"Los Angeles, CA",msa,CA,222754.66094354616,223521.37174165074,224602.37170743206,226778.6512120258,229212.61797543077,231641.39258915154,234119.1935897672,236544.20783393012,238811.65404369356,240831.5640218346,242735.35167780487,244649.74085070446,246025.64909069738,247488.13022033664,249135.34350861798,251603.57888068326,254199.3325593623,256708.07094951873,259228.92811268207,261706.2691764088,264154.5721644036,266532.6148167204,268705.9649547714,270907.072660175,272643.84397464764,274640.6819725519,277087.6942326676,280421.06416269194,284283.06679846585,288352.5858544524,293210.0921500873,298307.47270215355,303485.3524005345,308227.23125152796,312877.082619155,317447.48889485607,321311.52650136006,324909.3232842672,328790.0315649446,333321.10706968274,338738.1580778841,343588.4505672346,349200.23781731375,355086.6584645589,361782.4267383681,367799.9749402246,373534.4884282286,379218.6949898065,385379.11618384183,392310.2515306403,400165.17828350473,409445.11777136265,420519.03875816567,432013.12730642146,442742.09883852367,451957.1471798674,460772.40607509646,469300.82357302954,475774.32982152095,481671.71120615635,486756.64554992085,493150.1905231767,500147.74522439047,507687.5824032713,514985.1921192157,522012.42495695077,529852.8403649774,538370.4636798355,547241.0434129847,556320.1972732878,563486.8675943014,570233.1565507605,576004.2701898002,581344.7581212795,586236.0443812448,590571.078097366,595343.9117780741,599342.5005515475,601317.2640254985,602950.7150382869,602334.4437889362,602346.6042355439,601578.064091383,601396.8424475178,601367.9899341877,601046.5882840272,600053.2222319565,598286.5567492078,595080.7235689987,591655.9936841746,586316.9710871755,580295.133787336,573136.3260423983,565970.101806834,559979.5258909956,553381.9598435637,547063.6685290677,538609.1566103766,528734.3348743359,515878.2214270083,501714.5628798699,487823.7711001733,474809.0140991474,463193.0958705798,454200.7050924489,446315.88660191075,438427.44007095485,428793.68326698086,420567.5257359371,415099.4112457575,411328.4160541184,408093.0161338111,404929.9142269362,401445.7550272839,398674.34355298243,396831.12501962605,396354.6503807663,396632.89479883906,398706.55634035263,402551.4301916549,405124.53915260563,405644.6943443367,406117.6399868058,408297.82922587666,411380.9105650936,411770.55085540324,410149.63520390354,406653.33848701604,403087.52202069474,399472.42572038807,396054.4009141436,394144.94855153956,393091.5453901426,393032.0733474979,391781.07758411224,390130.46772406116,386184.69193608075,384056.0970858745,382499.8837625059,380792.2216831602,377409.78900841234,373749.2615683063,372340.1027733648,372031.88877712167,371475.84123724676,369963.80464774434,367586.55405349936,365504.162998951,364479.08241481445,364901.48661344947,366816.46801008406,370865.45804099896,376680.62479796074,383510.8021834139,390606.8689571553,397556.39674830646,403143.0377728,407048.94206085155,409568.22386564844,412933.5145757675,418286.60347381025,425264.41406520567,432883.86133994855,440812.67054989893,449214.1517376181,457560.1668202243,464446.8812844529,469765.39411444124,472701.1968691287,474213.22030520934,475022.77238319645,476967.83083519776,479476.21950544574,481812.0932618375,483841.82972408464,486519.7871425354,490994.16894802474,496197.67026919994,501631.1599837739,506294.5317605122,509663.3433860908,511666.56051399343,512552.62215493456,513216.3164492434,514293.01738331903,515835.2215341821,516880.4667423572,516041.7467662282,513394.19081430644,509970.6852215208,506172.920206479,502643.4531982794,504535.39006688475,512157.5093042256,522848.0484521052,530954.8599750836,536020.4737075552,540158.1696088597,540631.4767117179,537235.285155998,530893.6467216209,526328.6687668789,525241.7339562243,526952.5525833493,533603.1332600618,543091.0185089699,553988.319577264,561817.9561108262,567368.6806478202,571664.4458831963,572523.4259818896,572207.4757151632,571736.1951956488,574813.0852739786,578773.2981012951,583698.5006232719,590306.8337289261,598452.4581201179,606200.7988656025,612075.0310080855,616640.5538305421,620064.7544696238,623512.0037308433,628645.7901324668,635372.6895388451,642524.6075041018,647474.9153624006,650054.8449195925,647745.3083812612,642134.6439848886,635489.7614013167,631505.8893764961,629531.5633998482,628544.361389297,629437.8415412995,633174.5414559358,639311.6953663422,645918.9701701347,652009.6889435919,657519.1033553458,660932.8811665383,662801.0694000934,664083.4092763761,665594.9506651195,665150.0192605248,662719.0432432597,662644.5897350415,667787.3885350669,678227.9415618003,690532.7224891126,704076.6036269959,717261.4342702725,726406.9153672798,732301.3402842287,735671.7102656284,742037.1726025635,750738.2695055864,761369.9910598076,772151.7091170825,780591.5810380081,787435.5071913097,794099.5132247567,802350.8964553304,812215.295569635,824038.0873390472,838227.8332766636,854286.759877807,869035.762422599,880583.2636792314,887052.6565087404,888620.81485545,885549.7813258041,880097.5392670798,875279.249212415,871647.3087331593,867209.0524523574,858891.6203416083,848854.6900538392,841514.4443893122,839087.1942748065
394463,3,"Chicago, IL",msa,IL,126190.61245054015,126287.33520830539,126502.1163570305,127092.75346817571,127796.45933678736,128567.21369960235,129330.35641414746,130398.07611784704,131641.83514850188,133064.81438082378,134154.32869730695,135068.600022118,135724.28031201803,136368.60725553773,137058.73136937097,137846.47669415665,138755.4387661707,139658.39595073895,140458.94125696798,141479.04494254413,142620.67271857278,144003.19669346488,145003.93103852242,145787.32850979493,146309.3028528547,146948.92695762418,147711.54603860073,148447.28994497153,149236.52130855137,149985.31412603715,150891.8974345327,152065.26179529945,153390.77208723765,154789.09647889624,155734.1651294494,156596.49723909705,157294.62291490388,158172.4752499149,158975.57994242615,159929.31653407763,160771.43841075708,161615.48969393442,162346.76629328204,163393.94221430272,164645.80752359857,166082.48713287874,167219.56658495194,168175.73089442667,169038.9664333557,169949.89884239456,170825.1714721704,171829.3407028865,172964.82411433142,174311.34553040986,175599.28043603364,177055.56461115903,178463.62601967828,180000.54476906094,181315.94633124667,182632.18364127516,183777.24431358892,185066.76432973274,186360.30553198294,187797.93636426737,189282.9641642761,190845.01077915216,192329.7880972917,193904.44569189902,195630.50427500857,197450.9189858137,198927.04231435398,200202.93616770874,201295.12536630814,202463.2857953912,203630.6611772365,204691.24046897286,205768.57840067218,206534.9724434424,207141.97140318807,207542.5874378908,207840.69118973194,208040.03381119654,208238.9903728921,208571.72429371325,209096.90969826945,209653.2588140329,210084.14501766558,210237.7548105461,210176.16843697193,209957.6146225595,209607.02960592706,209213.7409950123,208560.43220967497,207849.14812669356,207104.9566468097,206274.6170850268,205458.41695556245,204106.16808832475,203443.38837942027,202313.11714338363,201820.48597847912,200426.45839727958,199361.48705232388,197529.57958736355,195935.4113241314,193867.37959091665,191849.58997229204,189528.706633992,186885.2108397798,184749.9398852586,182795.61851238157,181605.02391296392,180174.28670346914,178879.57683575,177544.79337981855,176286.93654909718,174725.83421446182,173235.76007692819,171863.54934402782,171067.8658606656,170404.0293679536,170038.82832771333,169495.0997083925,169595.59159891357,169463.61874114175,169666.46508139814,168709.0844538981,167782.73663954137,166318.63296177317,165056.26103917428,163219.15557941236,161447.01379830507,159777.3146937292,158527.39309967787,157547.1328870038,156522.52307366498,155700.44178332688,154744.52088422174,154077.1449000125,153217.77197665384,152384.28324601566,151112.47767089627,150050.7647160394,148804.76742634177,147983.75492569507,147147.27244816205,146598.79061795937,146072.23171142765,145649.46195432986,145585.92792248927,145850.1420662566,146134.6351562822,146290.3033616035,146106.75016121136,145739.45395188188,145566.2711144455,145854.3922252121,146743.7587945997,147727.76396073823,149149.5735406096,150511.84725940775,152183.3491656758,153587.349348253,155075.2449446659,156369.553746701,157854.19188401263,159361.94522470876,160910.82779251842,162094.1896087232,163178.38375401145,164141.4099561709,165181.80876503707,166419.5556288338,167549.9058932482,168637.7865393687,169345.81517881175,169910.9866644313,170323.1855911689,170813.13528889476,171303.0865854757,171749.97524337945,171915.03840042822,172315.134389236,172798.7218275414,173770.09372603218,174655.64002650432,175666.36083666145,176495.9592246829,177308.47972807355,178256.07600584778,179260.6183880302,180362.0255073737,181470.73300529356,182630.4631239626,183499.20884454553,184332.652464594,185097.70862991372,185934.26703474263,186533.8553626909,187085.70595152164,187702.9951936267,188584.366795599,189555.30829002615,190713.9402485448,191884.6060472507,193222.02164623863,194733.545970318,196120.69350098216,197272.8134690153,197898.1472911241,198318.70003893922,198717.9812853603,199533.10297038688,200651.2876141487,202016.71215737262,203459.93665617413,205034.78478020485,206518.3996023376,208026.01821660195,209181.66013106875,210046.19461585986,210298.4403557713,210488.0655106875,210629.3354953893,210938.22743734912,211281.8339600611,211742.68181313275,212329.51683105435,213189.7968640849,214340.47334750174,215592.52455609533,216664.56990102128,217300.51207227647,217748.59701619917,217871.23557080326,217935.89939894716,217720.51591167183,217719.29557658298,217988.36363307774,218575.03040780223,219715.08503855742,221130.3011315977,222790.9274276126,223957.29448585332,224364.75844925843,224167.672025305,223938.60038277064,224366.38967454364,225998.70419218883,228565.11191518218,231853.79306895044,235167.87128183412,238425.04393029644,241945.82834907123,245676.35243673986,249349.6673698657,252782.0445277934,256138.84965535204,259057.42725440089,260980.8991974281,261699.34945328775,262132.82905676626,262973.11699972017,264544.6912649073,267453.7601156125,271723.09521439555,277076.77787488233,282160.6382331392,285808.178926149,288267.2824946807,289059.2163300153,288580.94524606835,286959.8119495347,285561.7565924374,284850.7977813002,284317.91134686355,284507.27332951553,285123.1979482399,286613.54040972877,288240.7282989673
394514,4,"Dallas, TX",msa,TX,109615.65309184736,109689.53221732838,109768.9243768488,109955.69276688056,110170.47940338308,110376.6076061916,110571.94700703402,110862.4537992908,111212.35452831494,111595.32286748396,111963.95345515657,112324.84362085366,112523.36399820312,112364.23601556501,112132.5194687482,111996.8988042897,112095.30622751279,112217.82869517697,112354.67300477147,112634.67054528663,112863.55135644802,113039.02976503619,113093.25546753923,113197.17699170443,113320.53787780037,113537.560194204,113849.05989246753,114321.38176451024,114832.09437701915,115454.58207325137,116061.14149943761,116660.78956040298,117128.45987495729,117500.41314749057,117823.86208068886,118133.05036207661,118392.47624715627,118556.6908194812,118713.03563441017,118908.66836262878,119125.92366939568,119351.63107795356,119494.31206479063,119664.05202142592,119839.91177501262,120041.6082569249,120200.54062910302,120218.52314087837,120630.02167804404,121598.620447123,,124988.55031449872,126167.32338226278,126783.33817775692,127102.08875207156,127476.86081238832,127829.36817648953,128166.02856441723,128413.36557817926,128591.98693513147,129057.60088366103,129369.15773097181,129631.66049483523,129769.1939169321,130029.2383526758,130364.06977371198,130581.62457384194,130829.19589041882,131096.0358918414,131157.19671421166,131212.25479671897,131122.04973919445,131081.12258120134,131177.19706894955,131331.4068712154,131695.99285889868,132175.8286375356,132716.78211286405,133104.7612674037,133299.83391214864,133501.27490710185,134037.5035737255,134491.5220805879,134956.25034075024,134863.339535375,134557.3326022385,134133.09987129443,134122.8474025014,134397.2142822458,134781.70175652465,135182.6815420737,135621.95038557993,136180.49592905387,136598.67565365604,136866.595040918,137066.92206602579,136519.7956518829,135573.14783881188,134247.88312041422,133420.3411555423,132820.05683034429,132445.8934817415,132243.25574319312,131866.14851595013,131196.78395447967,130286.81448916788,129486.77507358657,128890.80551452508,128459.49587482969,128359.0715605793,128415.15815224832,128628.77597284649,128825.83421035367,128898.81301972283,128948.64990644033,128808.88002675574,128736.9735089235,128701.25077104692,129024.73623198475,129373.79527227108,129445.76119656111,129313.5549929657,129098.76493222736,129213.51943290338,129317.4282565397,129399.94912821893,129080.32107024826,128468.5848615445,127646.03369234396,126840.6338787711,126034.7405976766,125471.5995993176,125072.90956001909,124591.57288115994,124103.21699083381,123452.64920019452,122965.46085909799,122374.84241815239,122064.6762419336,121834.09047444089,121786.95850511927,121670.54032419076,121497.79326109243,121156.46058274819,120811.36298443272,120841.17384147747,121114.80277916684,121604.41397933131,122158.53722664427,122936.7500289596,123800.29215317285,124447.30695741263,125038.9426283742,125659.13764176339,126323.32958807528,126858.8261154628,127435.85219155904,128130.47473468409,128900.69953802876,129646.40099750222,130613.92368124751,131836.42654755397,133104.28447404507,134190.80414196267,135123.9717601371,136115.11465715079,137100.39301377494,138086.01669699,139059.071203183,140032.48425019375,140910.11714405371,141658.7969941917,142460.7753508005,143407.38139316806,144557.0093734363,145580.63342217196,146528.43122955362,147276.5783208059,148311.70755118664,149402.53401740984,150650.98392519008,151887.81451627496,153080.2171417531,154222.16048193444,155435.5195412029,156851.63328269523,158532.62077689587,160288.93569622314,162081.26773824697,163829.96020482216,165550.1081096599,167301.02489489914,169056.53095938658,170905.81090727376,172533.4222814478,174106.90154037907,175399.54006285523,176644.32723214163,177804.86012554294,179089.6892486563,180664.9353360605,182344.53170026586,184160.63052454128,185868.6929365393,187635.1095592686,189324.80355403826,191187.49490930224,193115.44818803415,194926.02728290806,196539.00881057375,197843.58127777034,199111.10089403097,200426.9600387632,201955.6060417589,203688.98843140985,205575.69740780225,207518.01573830575,209416.605234428,211230.3663337857,212855.6995675811,214435.5625110713,215695.05829956883,216971.7208820144,217926.8504598914,218813.8071747357,219422.05682023996,220091.89731192068,220954.525233202,222021.16554879432,223088.52991304515,223987.80955276263,224650.9784274818,225154.49649168816,225626.9347180304,226035.26405464727,226553.03836010196,227121.56264239087,227942.12356501888,228997.72067672282,230296.44604124685,231828.24455893328,233330.2048981474,234745.48917920352,235618.32612101393,235853.32672936356,235900.53476416727,236451.05756053145,237851.51205750043,240167.42214648266,243006.203158193,246412.05206485165,249821.89734456883,253424.9594535441,256861.53059885892,260217.9723194594,263376.85340417473,266875.1505281725,270718.7229329637,274140.3051074756,276633.8725518796,278440.88740692567,280730.17909685435,284107.35725180287,288263.0637207829,294476.7794558483,302120.0827360067,310573.19083859544,317977.8368798438,323834.4028789814,328494.5000939392,331056.3007354574,331616.5906154656,330738.934547561,329640.50622605544,328371.079704503,326292.6914930233,323837.44546046393,321731.6149253683,320800.9177447207,320526.882123219
